ID,Parameter_ID,Construction_ID,Value
ital1282-nessuno-c-specific-unknown,c-specific-unknown,ital1282-nessuno,no
ital1282-nessuno-c-irrealis-nsp,c-irrealis-nsp,ital1282-nessuno,no
ital1282-nessuno-c-question,c-question,ital1282-nessuno,yes
ital1282-nessuno-c-conditional,c-conditional,ital1282-nessuno,no
ital1282-nessuno-c-indirect-negation,c-indirect-negation,ital1282-nessuno,yes
ital1282-nessuno-c-direct-negation,c-direct-negation,ital1282-nessuno,yes
ital1282-nessuno-c-comparative,c-comparative,ital1282-nessuno,no
ital1282-nessuno-c-free-choice,c-free-choice,ital1282-nessuno,no
ital1282-qualche-c-specific-known,c-specific-known,ital1282-qualche,yes
ital1282-qualche-c-specific-unknown,c-specific-unknown,ital1282-qualche,yes
ital1282-qualche-c-irrealis-nsp,c-irrealis-nsp,ital1282-qualche,yes
ital1282-qualche-c-question,c-question,ital1282-qualche,yes
ital1282-qualche-c-conditional,c-conditional,ital1282-qualche,yes
ital1282-qualche-c-indirect-negation,c-indirect-negation,ital1282-qualche,yes
ital1282-qualche-c-direct-negation,c-direct-negation,ital1282-qualche,no
ital1282-qualche-c-comparative,c-comparative,ital1282-qualche,no
ital1282-qualche-c-free-choice,c-free-choice,ital1282-qualche,no
ital1282--unque-c-specific-known,c-specific-known,ital1282--unque,no
ital1282--unque-c-specific-unknown,c-specific-unknown,ital1282--unque,no
ital1282--unque-c-irrealis-nsp,c-irrealis-nsp,ital1282--unque,no
ital1282--unque-c-question,c-question,ital1282--unque,no
ital1282--unque-c-conditional,c-conditional,ital1282--unque,no
ital1282--unque-c-indirect-negation,c-indirect-negation,ital1282--unque,no
ital1282--unque-c-direct-negation,c-direct-negation,ital1282--unque,no
ital1282--unque-c-comparative,c-comparative,ital1282--unque,yes
ital1282--unque-c-free-choice,c-free-choice,ital1282--unque,yes
roma1327-ni--c-specific-known,c-specific-known,roma1327-ni-,no
roma1327-ni--c-specific-unknown,c-specific-unknown,roma1327-ni-,no
roma1327-ni--c-irrealis-nsp,c-irrealis-nsp,roma1327-ni-,no
roma1327-ni--c-question,c-question,roma1327-ni-,no
roma1327-ni--c-conditional,c-conditional,roma1327-ni-,no
roma1327-ni--c-indirect-negation,c-indirect-negation,roma1327-ni-,yes
roma1327-ni--c-direct-negation,c-direct-negation,roma1327-ni-,yes
roma1327-ni--c-comparative,c-comparative,roma1327-ni-,no
roma1327-ni--c-free-choice,c-free-choice,roma1327-ni-,no
roma1327-ori--c-specific-known,c-specific-known,roma1327-ori-,no
roma1327-ori--c-specific-unknown,c-specific-unknown,roma1327-ori-,no
roma1327-ori--c-irrealis-nsp,c-irrealis-nsp,roma1327-ori-,no
roma1327-ori--c-question,c-question,roma1327-ori-,no
roma1327-ori--c-conditional,c-conditional,roma1327-ori-,no
roma1327-ori--c-indirect-negation,c-indirect-negation,roma1327-ori-,no
roma1327-ori--c-direct-negation,c-direct-negation,roma1327-ori-,no
roma1327-ori--c-comparative,c-comparative,roma1327-ori-,yes
roma1327-ori--c-free-choice,c-free-choice,roma1327-ori-,yes
roma1327--va-c-specific-known,c-specific-known,roma1327--va,yes
roma1327--va-c-specific-unknown,c-specific-unknown,roma1327--va,yes
roma1327--va-c-irrealis-nsp,c-irrealis-nsp,roma1327--va,yes
roma1327--va-c-question,c-question,roma1327--va,yes
roma1327--va-c-conditional,c-conditional,roma1327--va,yes
roma1327--va-c-indirect-negation,c-indirect-negation,roma1327--va,no
roma1327--va-c-direct-negation,c-direct-negation,roma1327--va,no
roma1327--va-c-comparative,c-comparative,roma1327--va,no
roma1327--va-c-free-choice,c-free-choice,roma1327--va,no
roma1327-vre-un-c-specific-known,c-specific-known,roma1327-vre-un,no
roma1327-vre-un-c-specific-unknown,c-specific-unknown,roma1327-vre-un,no
roma1327-vre-un-c-irrealis-nsp,c-irrealis-nsp,roma1327-vre-un,no
roma1327-vre-un-c-question,c-question,roma1327-vre-un,yes
roma1327-vre-un-c-conditional,c-conditional,roma1327-vre-un,yes
roma1327-vre-un-c-indirect-negation,c-indirect-negation,roma1327-vre-un,yes
roma1327-vre-un-c-direct-negation,c-direct-negation,roma1327-vre-un,no
roma1327-vre-un-c-comparative,c-comparative,roma1327-vre-un,no
roma1327-vre-un-c-free-choice,c-free-choice,roma1327-vre-un,no
mode1248--dhipote-c-specific-known,c-specific-known,mode1248--dhipote,no
mode1248--dhipote-c-specific-unknown,c-specific-unknown,mode1248--dhipote,no
mode1248--dhipote-c-irrealis-nsp,c-irrealis-nsp,mode1248--dhipote,no
mode1248--dhipote-c-question,c-question,mode1248--dhipote,no
mode1248--dhipote-c-conditional,c-conditional,mode1248--dhipote,yes
mode1248--dhipote-c-indirect-negation,c-indirect-negation,mode1248--dhipote,no
mode1248--dhipote-c-direct-negation,c-direct-negation,mode1248--dhipote,no
mode1248--dhipote-c-comparative,c-comparative,mode1248--dhipote,yes
mode1248--dhipote-c-free-choice,c-free-choice,mode1248--dhipote,yes
mode1248-ka--c-specific-known,c-specific-known,mode1248-ka-,no
mode1248-ka--c-specific-unknown,c-specific-unknown,mode1248-ka-,yes
mode1248-ka--c-irrealis-nsp,c-irrealis-nsp,mode1248-ka-,yes
mode1248-ka--c-question,c-question,mode1248-ka-,yes
mode1248-ka--c-conditional,c-conditional,mode1248-ka-,yes
mode1248-ka--c-indirect-negation,c-indirect-negation,mode1248-ka-,no
mode1248-ka--c-direct-negation,c-direct-negation,mode1248-ka-,no
mode1248-ka--c-comparative,c-comparative,mode1248-ka-,no
mode1248-ka--c-free-choice,c-free-choice,mode1248-ka-,no
mode1248-tipota-c-specific-known,c-specific-known,mode1248-tipota,no
mode1248-tipota-c-specific-unknown,c-specific-unknown,mode1248-tipota,no
mode1248-tipota-c-irrealis-nsp,c-irrealis-nsp,mode1248-tipota,yes
mode1248-tipota-c-question,c-question,mode1248-tipota,yes
mode1248-tipota-c-conditional,c-conditional,mode1248-tipota,yes
mode1248-tipota-c-indirect-negation,c-indirect-negation,mode1248-tipota,yes
mode1248-tipota-c-direct-negation,c-direct-negation,mode1248-tipota,yes
mode1248-tipota-c-comparative,c-comparative,mode1248-tipota,no
mode1248-tipota-c-free-choice,c-free-choice,mode1248-tipota,no
bulg1262-ni--c-specific-known,c-specific-known,bulg1262-ni-,no
bulg1262-ni--c-specific-unknown,c-specific-unknown,bulg1262-ni-,no
bulg1262-ni--c-irrealis-nsp,c-irrealis-nsp,bulg1262-ni-,no
bulg1262-ni--c-question,c-question,bulg1262-ni-,no
bulg1262-ni--c-conditional,c-conditional,bulg1262-ni-,no
bulg1262-ni--c-indirect-negation,c-indirect-negation,bulg1262-ni-,yes
bulg1262-ni--c-direct-negation,c-direct-negation,bulg1262-ni-,yes
bulg1262-ni--c-comparative,c-comparative,bulg1262-ni-,no
bulg1262-ni--c-free-choice,c-free-choice,bulg1262-ni-,no
bulg1262-nja--c-specific-known,c-specific-known,bulg1262-nja-,yes
bulg1262-nja--c-specific-unknown,c-specific-unknown,bulg1262-nja-,yes
bulg1262-nja--c-irrealis-nsp,c-irrealis-nsp,bulg1262-nja-,yes
bulg1262-nja--c-question,c-question,bulg1262-nja-,yes
bulg1262-nja--c-conditional,c-conditional,bulg1262-nja-,yes
bulg1262-nja--c-indirect-negation,c-indirect-negation,bulg1262-nja-,no
bulg1262-nja--c-direct-negation,c-direct-negation,bulg1262-nja-,no
bulg1262-nja--c-comparative,c-comparative,bulg1262-nja-,no
bulg1262-nja--c-free-choice,c-free-choice,bulg1262-nja-,no
bulg1262--toidae-c-specific-known,c-specific-known,bulg1262--toidae,no
bulg1262--toidae-c-specific-unknown,c-specific-unknown,bulg1262--toidae,no
bulg1262--toidae-c-irrealis-nsp,c-irrealis-nsp,bulg1262--toidae,no
bulg1262--toidae-c-question,c-question,bulg1262--toidae,no
bulg1262--toidae-c-conditional,c-conditional,bulg1262--toidae,yes
bulg1262--toidae-c-indirect-negation,c-indirect-negation,bulg1262--toidae,yes
bulg1262--toidae-c-direct-negation,c-direct-negation,bulg1262--toidae,no
bulg1262--toidae-c-comparative,c-comparative,bulg1262--toidae,yes
bulg1262--toidae-c-free-choice,c-free-choice,bulg1262--toidae,yes
sout1528-bilo-c-specific-known,c-specific-known,sout1528-bilo,no
sout1528-bilo-c-specific-unknown,c-specific-unknown,sout1528-bilo,no
sout1528-bilo-c-irrealis-nsp,c-irrealis-nsp,sout1528-bilo,no
sout1528-bilo-c-question,c-question,sout1528-bilo,yes
sout1528-bilo-c-conditional,c-conditional,sout1528-bilo,yes
sout1528-bilo-c-indirect-negation,c-indirect-negation,sout1528-bilo,yes
sout1528-bilo-c-direct-negation,c-direct-negation,sout1528-bilo,no
sout1528-bilo-c-comparative,c-comparative,sout1528-bilo,yes
sout1528-bilo-c-free-choice,c-free-choice,sout1528-bilo,yes
sout1528-i--c-specific-known,c-specific-known,sout1528-i-,no
sout1528-i--c-specific-unknown,c-specific-unknown,sout1528-i-,no
sout1528-i--c-irrealis-nsp,c-irrealis-nsp,sout1528-i-,no
sout1528-i--c-question,c-question,sout1528-i-,yes
sout1528-i--c-conditional,c-conditional,sout1528-i-,yes
sout1528-i--c-indirect-negation,c-indirect-negation,sout1528-i-,yes
sout1528-i--c-direct-negation,c-direct-negation,sout1528-i-,no
sout1528-i--c-comparative,c-comparative,sout1528-i-,yes
sout1528-i--c-free-choice,c-free-choice,sout1528-i-,no
sout1528-ne--c-specific-known,c-specific-known,sout1528-ne-,yes
sout1528-ne--c-specific-unknown,c-specific-unknown,sout1528-ne-,yes
sout1528-ne--c-irrealis-nsp,c-irrealis-nsp,sout1528-ne-,yes
sout1528-ne--c-question,c-question,sout1528-ne-,no
sout1528-ne--c-conditional,c-conditional,sout1528-ne-,no
sout1528-ne--c-indirect-negation,c-indirect-negation,sout1528-ne-,no
sout1528-ne--c-direct-negation,c-direct-negation,sout1528-ne-,no
sout1528-ne--c-comparative,c-comparative,sout1528-ne-,no
sout1528-ne--c-free-choice,c-free-choice,sout1528-ne-,no
sout1528-ni--c-specific-known,c-specific-known,sout1528-ni-,no
sout1528-ni--c-specific-unknown,c-specific-unknown,sout1528-ni-,no
sout1528-ni--c-irrealis-nsp,c-irrealis-nsp,sout1528-ni-,no
sout1528-ni--c-question,c-question,sout1528-ni-,no
sout1528-ni--c-conditional,c-conditional,sout1528-ni-,no
sout1528-ni--c-indirect-negation,c-indirect-negation,sout1528-ni-,no
sout1528-ni--c-direct-negation,c-direct-negation,sout1528-ni-,yes
sout1528-ni--c-comparative,c-comparative,sout1528-ni-,no
sout1528-ni--c-free-choice,c-free-choice,sout1528-ni-,no
poli1260--kolwiek-c-specific-known,c-specific-known,poli1260--kolwiek,no
poli1260--kolwiek-c-specific-unknown,c-specific-unknown,poli1260--kolwiek,no
poli1260--kolwiek-c-irrealis-nsp,c-irrealis-nsp,poli1260--kolwiek,no
poli1260--kolwiek-c-question,c-question,poli1260--kolwiek,yes
poli1260--kolwiek-c-conditional,c-conditional,poli1260--kolwiek,yes
poli1260--kolwiek-c-indirect-negation,c-indirect-negation,poli1260--kolwiek,yes
poli1260--kolwiek-c-direct-negation,c-direct-negation,poli1260--kolwiek,no
poli1260--kolwiek-c-comparative,c-comparative,poli1260--kolwiek,yes
poli1260--kolwiek-c-free-choice,c-free-choice,poli1260--kolwiek,yes
poli1260-ni--c-specific-known,c-specific-known,poli1260-ni-,no
poli1260-ni--c-specific-unknown,c-specific-unknown,poli1260-ni-,no
poli1260-ni--c-irrealis-nsp,c-irrealis-nsp,poli1260-ni-,no
poli1260-ni--c-question,c-question,poli1260-ni-,no
poli1260-ni--c-conditional,c-conditional,poli1260-ni-,no
poli1260-ni--c-indirect-negation,c-indirect-negation,poli1260-ni-,no
poli1260-ni--c-direct-negation,c-direct-negation,poli1260-ni-,yes
poli1260-ni--c-comparative,c-comparative,poli1260-ni-,no
poli1260-ni--c-free-choice,c-free-choice,poli1260-ni-,no
poli1260--s-c-specific-known,c-specific-known,poli1260--s,yes
poli1260--s-c-specific-unknown,c-specific-unknown,poli1260--s,yes
poli1260--s-c-irrealis-nsp,c-irrealis-nsp,poli1260--s,yes
poli1260--s-c-question,c-question,poli1260--s,yes
poli1260--s-c-conditional,c-conditional,poli1260--s,yes
poli1260--s-c-indirect-negation,c-indirect-negation,poli1260--s,yes
poli1260--s-c-direct-negation,c-direct-negation,poli1260--s,no
poli1260--s-c-comparative,c-comparative,poli1260--s,no
poli1260--s-c-free-choice,c-free-choice,poli1260--s,no
russ1263-bytonibylo-c-specific-known,c-specific-known,russ1263-bytonibylo,no
russ1263-bytonibylo-c-specific-unknown,c-specific-unknown,russ1263-bytonibylo,no
russ1263-bytonibylo-c-irrealis-nsp,c-irrealis-nsp,russ1263-bytonibylo,no
russ1263-bytonibylo-c-question,c-question,russ1263-bytonibylo,no
russ1263-bytonibylo-c-conditional,c-conditional,russ1263-bytonibylo,yes
russ1263-bytonibylo-c-indirect-negation,c-indirect-negation,russ1263-bytonibylo,yes
russ1263-bytonibylo-c-direct-negation,c-direct-negation,russ1263-bytonibylo,no
russ1263-bytonibylo-c-comparative,c-comparative,russ1263-bytonibylo,yes
russ1263-bytonibylo-c-free-choice,c-free-choice,russ1263-bytonibylo,no
russ1263-koe--c-specific-known,c-specific-known,russ1263-koe-,yes
russ1263-koe--c-specific-unknown,c-specific-unknown,russ1263-koe-,no
russ1263-koe--c-irrealis-nsp,c-irrealis-nsp,russ1263-koe-,no
russ1263-koe--c-question,c-question,russ1263-koe-,no
russ1263-koe--c-conditional,c-conditional,russ1263-koe-,no
russ1263-koe--c-indirect-negation,c-indirect-negation,russ1263-koe-,no
russ1263-koe--c-direct-negation,c-direct-negation,russ1263-koe-,no
russ1263-koe--c-comparative,c-comparative,russ1263-koe-,no
russ1263-koe--c-free-choice,c-free-choice,russ1263-koe-,no
russ1263--libo-c-specific-known,c-specific-known,russ1263--libo,no
russ1263--libo-c-specific-unknown,c-specific-unknown,russ1263--libo,no
russ1263--libo-c-irrealis-nsp,c-irrealis-nsp,russ1263--libo,yes
russ1263--libo-c-question,c-question,russ1263--libo,yes
russ1263--libo-c-conditional,c-conditional,russ1263--libo,yes
russ1263--libo-c-indirect-negation,c-indirect-negation,russ1263--libo,yes
russ1263--libo-c-direct-negation,c-direct-negation,russ1263--libo,no
russ1263--libo-c-comparative,c-comparative,russ1263--libo,yes
russ1263--libo-c-free-choice,c-free-choice,russ1263--libo,no
russ1263-ni--c-specific-known,c-specific-known,russ1263-ni-,no
russ1263-ni--c-specific-unknown,c-specific-unknown,russ1263-ni-,no
russ1263-ni--c-irrealis-nsp,c-irrealis-nsp,russ1263-ni-,no
russ1263-ni--c-question,c-question,russ1263-ni-,no
russ1263-ni--c-conditional,c-conditional,russ1263-ni-,no
russ1263-ni--c-indirect-negation,c-indirect-negation,russ1263-ni-,no
russ1263-ni--c-direct-negation,c-direct-negation,russ1263-ni-,yes
russ1263-ni--c-comparative,c-comparative,russ1263-ni-,no
russ1263-ni--c-free-choice,c-free-choice,russ1263-ni-,no
russ1263--nibud-c-specific-known,c-specific-known,russ1263--nibud,no
russ1263--nibud-c-specific-unknown,c-specific-unknown,russ1263--nibud,no
russ1263--nibud-c-irrealis-nsp,c-irrealis-nsp,russ1263--nibud,yes
russ1263--nibud-c-question,c-question,russ1263--nibud,yes
russ1263--nibud-c-conditional,c-conditional,russ1263--nibud,yes
russ1263--nibud-c-indirect-negation,c-indirect-negation,russ1263--nibud,no
russ1263--nibud-c-direct-negation,c-direct-negation,russ1263--nibud,no
russ1263--nibud-c-comparative,c-comparative,russ1263--nibud,no
russ1263--nibud-c-free-choice,c-free-choice,russ1263--nibud,no
russ1263--to-c-specific-known,c-specific-known,russ1263--to,no
russ1263--to-c-specific-unknown,c-specific-unknown,russ1263--to,yes
russ1263--to-c-irrealis-nsp,c-irrealis-nsp,russ1263--to,yes
russ1263--to-c-question,c-question,russ1263--to,yes
russ1263--to-c-conditional,c-conditional,russ1263--to,yes
russ1263--to-c-indirect-negation,c-indirect-negation,russ1263--to,no
russ1263--to-c-direct-negation,c-direct-negation,russ1263--to,no
russ1263--to-c-comparative,c-comparative,russ1263--to,no
russ1263--to-c-free-choice,c-free-choice,russ1263--to,no
russ1263-ljubojugodno-c-specific-known,c-specific-known,russ1263-ljubojugodno,no
russ1263-ljubojugodno-c-specific-unknown,c-specific-unknown,russ1263-ljubojugodno,no
russ1263-ljubojugodno-c-irrealis-nsp,c-irrealis-nsp,russ1263-ljubojugodno,no
russ1263-ljubojugodno-c-question,c-question,russ1263-ljubojugodno,no
russ1263-ljubojugodno-c-conditional,c-conditional,russ1263-ljubojugodno,no
russ1263-ljubojugodno-c-indirect-negation,c-indirect-negation,russ1263-ljubojugodno,no
russ1263-ljubojugodno-c-direct-negation,c-direct-negation,russ1263-ljubojugodno,no
russ1263-ljubojugodno-c-comparative,c-comparative,russ1263-ljubojugodno,no
russ1263-ljubojugodno-c-free-choice,c-free-choice,russ1263-ljubojugodno,yes
lith1251-bet-c-specific-known,c-specific-known,lith1251-bet,no
lith1251-bet-c-specific-unknown,c-specific-unknown,lith1251-bet,no
lith1251-bet-c-irrealis-nsp,c-irrealis-nsp,lith1251-bet,no
lith1251-bet-c-question,c-question,lith1251-bet,no
lith1251-bet-c-conditional,c-conditional,lith1251-bet,no
lith1251-bet-c-indirect-negation,c-indirect-negation,lith1251-bet,no
lith1251-bet-c-direct-negation,c-direct-negation,lith1251-bet,no
lith1251-bet-c-comparative,c-comparative,lith1251-bet,yes
lith1251-bet-c-free-choice,c-free-choice,lith1251-bet,yes
lith1251-joks-c-specific-known,c-specific-known,lith1251-joks,no
lith1251-joks-c-specific-unknown,c-specific-unknown,lith1251-joks,no
lith1251-joks-c-irrealis-nsp,c-irrealis-nsp,lith1251-joks,no
lith1251-joks-c-question,c-question,lith1251-joks,no
lith1251-joks-c-conditional,c-conditional,lith1251-joks,no
lith1251-joks-c-indirect-negation,c-indirect-negation,lith1251-joks,yes
lith1251-joks-c-direct-negation,c-direct-negation,lith1251-joks,yes
lith1251-joks-c-comparative,c-comparative,lith1251-joks,no
lith1251-joks-c-free-choice,c-free-choice,lith1251-joks,no
lith1251-kai-c-specific-known,c-specific-known,lith1251-kai,yes
lith1251-kai-c-specific-unknown,c-specific-unknown,lith1251-kai,no
lith1251-kai-c-irrealis-nsp,c-irrealis-nsp,lith1251-kai,no
lith1251-kai-c-question,c-question,lith1251-kai,no
lith1251-kai-c-conditional,c-conditional,lith1251-kai,no
lith1251-kai-c-indirect-negation,c-indirect-negation,lith1251-kai,no
lith1251-kai-c-direct-negation,c-direct-negation,lith1251-kai,no
lith1251-kai-c-comparative,c-comparative,lith1251-kai,no
lith1251-kai-c-free-choice,c-free-choice,lith1251-kai,no
lith1251-kaz--c-specific-known,c-specific-known,lith1251-kaz-,no
lith1251-kaz--c-specific-unknown,c-specific-unknown,lith1251-kaz-,yes
lith1251-kaz--c-irrealis-nsp,c-irrealis-nsp,lith1251-kaz-,yes
lith1251-kaz--c-question,c-question,lith1251-kaz-,yes
lith1251-kaz--c-conditional,c-conditional,lith1251-kaz-,yes
lith1251-kaz--c-indirect-negation,c-indirect-negation,lith1251-kaz-,no
lith1251-kaz--c-direct-negation,c-direct-negation,lith1251-kaz-,no
lith1251-kaz--c-comparative,c-comparative,lith1251-kaz-,no
lith1251-kaz--c-free-choice,c-free-choice,lith1251-kaz-,no
lith1251-nie--c-specific-known,c-specific-known,lith1251-nie-,no
lith1251-nie--c-specific-unknown,c-specific-unknown,lith1251-nie-,no
lith1251-nie--c-irrealis-nsp,c-irrealis-nsp,lith1251-nie-,no
lith1251-nie--c-question,c-question,lith1251-nie-,no
lith1251-nie--c-conditional,c-conditional,lith1251-nie-,no
lith1251-nie--c-indirect-negation,c-indirect-negation,lith1251-nie-,no
lith1251-nie--c-direct-negation,c-direct-negation,lith1251-nie-,yes
lith1251-nie--c-comparative,c-comparative,lith1251-nie-,no
lith1251-nie--c-free-choice,c-free-choice,lith1251-nie-,no
lith1251-nors-c-specific-known,c-specific-known,lith1251-nors,no
lith1251-nors-c-specific-unknown,c-specific-unknown,lith1251-nors,no
lith1251-nors-c-irrealis-nsp,c-irrealis-nsp,lith1251-nors,yes
lith1251-nors-c-question,c-question,lith1251-nors,yes
lith1251-nors-c-conditional,c-conditional,lith1251-nors,yes
lith1251-nors-c-indirect-negation,c-indirect-negation,lith1251-nors,yes
lith1251-nors-c-direct-negation,c-direct-negation,lith1251-nors,no
lith1251-nors-c-comparative,c-comparative,lith1251-nors,yes
lith1251-nors-c-free-choice,c-free-choice,lith1251-nors,no
latv1249-jeb-c-specific-known,c-specific-known,latv1249-jeb,no
latv1249-jeb-c-specific-unknown,c-specific-unknown,latv1249-jeb,no
latv1249-jeb-c-irrealis-nsp,c-irrealis-nsp,latv1249-jeb,no
latv1249-jeb-c-question,c-question,latv1249-jeb,no
latv1249-jeb-c-conditional,c-conditional,latv1249-jeb,no
latv1249-jeb-c-indirect-negation,c-indirect-negation,latv1249-jeb,yes
latv1249-jeb-c-direct-negation,c-direct-negation,latv1249-jeb,no
latv1249-jeb-c-comparative,c-comparative,latv1249-jeb,yes
latv1249-jeb-c-free-choice,c-free-choice,latv1249-jeb,yes
latv1249-kaut-c-specific-known,c-specific-known,latv1249-kaut,yes
latv1249-kaut-c-specific-unknown,c-specific-unknown,latv1249-kaut,yes
latv1249-kaut-c-irrealis-nsp,c-irrealis-nsp,latv1249-kaut,yes
latv1249-kaut-c-question,c-question,latv1249-kaut,yes
latv1249-kaut-c-conditional,c-conditional,latv1249-kaut,yes
latv1249-kaut-c-indirect-negation,c-indirect-negation,latv1249-kaut,no
latv1249-kaut-c-direct-negation,c-direct-negation,latv1249-kaut,no
latv1249-kaut-c-comparative,c-comparative,latv1249-kaut,no
latv1249-kaut-c-free-choice,c-free-choice,latv1249-kaut,no
latv1249-ne--c-specific-known,c-specific-known,latv1249-ne-,no
latv1249-ne--c-specific-unknown,c-specific-unknown,latv1249-ne-,no
latv1249-ne--c-irrealis-nsp,c-irrealis-nsp,latv1249-ne-,no
latv1249-ne--c-question,c-question,latv1249-ne-,no
latv1249-ne--c-conditional,c-conditional,latv1249-ne-,no
