ID,Parameter_ID,Construction_ID,Value
latv1249-ne--c-indirect-negation,c-indirect-negation,latv1249-ne-,no
latv1249-ne--c-direct-negation,c-direct-negation,latv1249-ne-,yes
latv1249-ne--c-comparative,c-comparative,latv1249-ne-,no
latv1249-ne--c-free-choice,c-free-choice,latv1249-ne-,no
iris1253-arbithaon-c-specific-known,c-specific-known,iris1253-arbithaon,no
iris1253-arbithaon-c-specific-unknown,c-specific-unknown,iris1253-arbithaon,no
iris1253-arbithaon-c-irrealis-nsp,c-irrealis-nsp,iris1253-arbithaon,no
iris1253-arbithaon-c-question,c-question,iris1253-arbithaon,yes
iris1253-arbithaon-c-conditional,c-conditional,iris1253-arbithaon,yes
iris1253-arbithaon-c-indirect-negation,c-indirect-negation,iris1253-arbithaon,yes
iris1253-arbithaon-c-direct-negation,c-direct-negation,iris1253-arbithaon,yes
iris1253-arbithaon-c-comparative,c-comparative,iris1253-arbithaon,yes
iris1253-arbithaon-c-free-choice,c-free-choice,iris1253-arbithaon,yes
iris1253-dada-c-specific-known,c-specific-known,iris1253-dada,no
iris1253-dada-c-specific-unknown,c-specific-unknown,iris1253-dada,no
iris1253-dada-c-irrealis-nsp,c-irrealis-nsp,iris1253-dada,no
iris1253-dada-c-question,c-question,iris1253-dada,yes
iris1253-dada-c-conditional,c-conditional,iris1253-dada,yes
iris1253-dada-c-indirect-negation,c-indirect-negation,iris1253-dada,yes
iris1253-dada-c-direct-negation,c-direct-negation,iris1253-dada,yes
iris1253-dada-c-comparative,c-comparative,iris1253-dada,yes
iris1253-dada-c-free-choice,c-free-choice,iris1253-dada,no
iris1253-eigin-c-specific-known,c-specific-known,iris1253-eigin,yes
iris1253-eigin-c-specific-unknown,c-specific-unknown,iris1253-eigin,yes
iris1253-eigin-c-irrealis-nsp,c-irrealis-nsp,iris1253-eigin,yes
iris1253-eigin-c-question,c-question,iris1253-eigin,no
iris1253-eigin-c-conditional,c-conditional,iris1253-eigin,no
iris1253-eigin-c-indirect-negation,c-indirect-negation,iris1253-eigin,no
iris1253-eigin-c-direct-negation,c-direct-negation,iris1253-eigin,no
iris1253-eigin-c-comparative,c-comparative,iris1253-eigin,no
iris1253-eigin-c-free-choice,c-free-choice,iris1253-eigin,no
osse1243--doer-c-specific-known,c-specific-known,osse1243--doer,yes
osse1243--doer-c-specific-unknown,c-specific-unknown,osse1243--doer,yes
osse1243--doer-c-irrealis-nsp,c-irrealis-nsp,osse1243--doer,no
osse1243--doer-c-question,c-question,osse1243--doer,no
osse1243--doer-c-conditional,c-conditional,osse1243--doer,no
osse1243--doer-c-indirect-negation,c-indirect-negation,osse1243--doer,no
osse1243--doer-c-direct-negation,c-direct-negation,osse1243--doer,no
osse1243--doer-c-comparative,c-comparative,osse1243--doer,no
osse1243--doer-c-free-choice,c-free-choice,osse1243--doer,no
osse1243--doeriddoer-c-specific-known,c-specific-known,osse1243--doeriddoer,no
osse1243--doeriddoer-c-specific-unknown,c-specific-unknown,osse1243--doeriddoer,no
osse1243--doeriddoer-c-irrealis-nsp,c-irrealis-nsp,osse1243--doeriddoer,no
osse1243--doeriddoer-c-question,c-question,osse1243--doeriddoer,no
osse1243--doeriddoer-c-conditional,c-conditional,osse1243--doeriddoer,no
osse1243--doeriddoer-c-indirect-negation,c-indirect-negation,osse1243--doeriddoer,no
osse1243--doeriddoer-c-direct-negation,c-direct-negation,osse1243--doeriddoer,no
osse1243--doeriddoer-c-comparative,c-comparative,osse1243--doeriddoer,yes
osse1243--doeriddoer-c-free-choice,c-free-choice,osse1243--doeriddoer,yes
osse1243-is--c-specific-known,c-specific-known,osse1243-is-,no
osse1243-is--c-specific-unknown,c-specific-unknown,osse1243-is-,no
osse1243-is--c-irrealis-nsp,c-irrealis-nsp,osse1243-is-,yes
osse1243-is--c-question,c-question,osse1243-is-,yes
osse1243-is--c-conditional,c-conditional,osse1243-is-,yes
osse1243-is--c-indirect-negation,c-indirect-negation,osse1243-is-,yes
osse1243-is--c-direct-negation,c-direct-negation,osse1243-is-,no
osse1243-is--c-comparative,c-comparative,osse1243-is-,no
osse1243-is--c-free-choice,c-free-choice,osse1243-is-,no
osse1243-ma-ni--c-specific-known,c-specific-known,osse1243-ma-ni-,no
osse1243-ma-ni--c-specific-unknown,c-specific-unknown,osse1243-ma-ni-,no
osse1243-ma-ni--c-irrealis-nsp,c-irrealis-nsp,osse1243-ma-ni-,no
osse1243-ma-ni--c-question,c-question,osse1243-ma-ni-,no
osse1243-ma-ni--c-conditional,c-conditional,osse1243-ma-ni-,no
osse1243-ma-ni--c-indirect-negation,c-indirect-negation,osse1243-ma-ni-,no
osse1243-ma-ni--c-direct-negation,c-direct-negation,osse1243-ma-ni-,yes
osse1243-ma-ni--c-comparative,c-comparative,osse1243-ma-ni-,no
osse1243-ma-ni--c-free-choice,c-free-choice,osse1243-ma-ni-,no
west2369-hic-c-specific-known,c-specific-known,west2369-hic,no
west2369-hic-c-specific-unknown,c-specific-unknown,west2369-hic,no
west2369-hic-c-irrealis-nsp,c-irrealis-nsp,west2369-hic,no
west2369-hic-c-question,c-question,west2369-hic,yes
west2369-hic-c-conditional,c-conditional,west2369-hic,no
west2369-hic-c-indirect-negation,c-indirect-negation,west2369-hic,yes
west2369-hic-c-direct-negation,c-direct-negation,west2369-hic,yes
west2369-hic-c-comparative,c-comparative,west2369-hic,no
west2369-hic-c-free-choice,c-free-choice,west2369-hic,no
west2369--i-c-specific-known,c-specific-known,west2369--i,yes
west2369--i-c-specific-unknown,c-specific-unknown,west2369--i,yes
west2369--i-c-irrealis-nsp,c-irrealis-nsp,west2369--i,yes
west2369--i-c-question,c-question,west2369--i,yes
west2369--i-c-conditional,c-conditional,west2369--i,yes
west2369--i-c-indirect-negation,c-indirect-negation,west2369--i,yes
west2369--i-c-direct-negation,c-direct-negation,west2369--i,yes
west2369--i-c-comparative,c-comparative,west2369--i,no
west2369--i-c-free-choice,c-free-choice,west2369--i,no
hind1269-bhii-c-specific-known,c-specific-known,hind1269-bhii,no
hind1269-bhii-c-specific-unknown,c-specific-unknown,hind1269-bhii,no
hind1269-bhii-c-irrealis-nsp,c-irrealis-nsp,hind1269-bhii,yes
hind1269-bhii-c-question,c-question,hind1269-bhii,yes
hind1269-bhii-c-conditional,c-conditional,hind1269-bhii,yes
hind1269-bhii-c-indirect-negation,c-indirect-negation,hind1269-bhii,yes
hind1269-bhii-c-direct-negation,c-direct-negation,hind1269-bhii,yes
hind1269-bhii-c-comparative,c-comparative,hind1269-bhii,yes
hind1269-bhii-c-free-choice,c-free-choice,hind1269-bhii,yes
hind1269-koii-c-specific-known,c-specific-known,hind1269-koii,yes
hind1269-koii-c-specific-unknown,c-specific-unknown,hind1269-koii,yes
hind1269-koii-c-irrealis-nsp,c-irrealis-nsp,hind1269-koii,yes
hind1269-koii-c-question,c-question,hind1269-koii,yes
hind1269-koii-c-conditional,c-conditional,hind1269-koii,yes
hind1269-koii-c-indirect-negation,c-indirect-negation,hind1269-koii,yes
hind1269-koii-c-direct-negation,c-direct-negation,hind1269-koii,yes
hind1269-koii-c-comparative,c-comparative,hind1269-koii,no
hind1269-koii-c-free-choice,c-free-choice,hind1269-koii,no
nucl1301-bir-c-specific-known,c-specific-known,nucl1301-bir,yes
nucl1301-bir-c-specific-unknown,c-specific-unknown,nucl1301-bir,yes
nucl1301-bir-c-irrealis-nsp,c-irrealis-nsp,nucl1301-bir,yes
nucl1301-bir-c-question,c-question,nucl1301-bir,yes
nucl1301-bir-c-conditional,c-conditional,nucl1301-bir,yes
nucl1301-bir-c-indirect-negation,c-indirect-negation,nucl1301-bir,yes
nucl1301-bir-c-direct-negation,c-direct-negation,nucl1301-bir,yes
nucl1301-bir-c-comparative,c-comparative,nucl1301-bir,no
nucl1301-bir-c-free-choice,c-free-choice,nucl1301-bir,no
nucl1301-herhangi-c-specific-known,c-specific-known,nucl1301-herhangi,no
nucl1301-herhangi-c-specific-unknown,c-specific-unknown,nucl1301-herhangi,no
nucl1301-herhangi-c-irrealis-nsp,c-irrealis-nsp,nucl1301-herhangi,yes
nucl1301-herhangi-c-question,c-question,nucl1301-herhangi,yes
nucl1301-herhangi-c-conditional,c-conditional,nucl1301-herhangi,yes
nucl1301-herhangi-c-indirect-negation,c-indirect-negation,nucl1301-herhangi,yes
nucl1301-herhangi-c-direct-negation,c-direct-negation,nucl1301-herhangi,yes
nucl1301-herhangi-c-comparative,c-comparative,nucl1301-herhangi,yes
nucl1301-herhangi-c-free-choice,c-free-choice,nucl1301-herhangi,yes
nucl1301-hic-c-specific-known,c-specific-known,nucl1301-hic,no
nucl1301-hic-c-specific-unknown,c-specific-unknown,nucl1301-hic,no
nucl1301-hic-c-irrealis-nsp,c-irrealis-nsp,nucl1301-hic,no
nucl1301-hic-c-question,c-question,nucl1301-hic,yes
nucl1301-hic-c-conditional,c-conditional,nucl1301-hic,no
nucl1301-hic-c-indirect-negation,c-indirect-negation,nucl1301-hic,yes
nucl1301-hic-c-direct-negation,c-direct-negation,nucl1301-hic,yes
nucl1301-hic-c-comparative,c-comparative,nucl1301-hic,no
nucl1301-hic-c-free-choice,c-free-choice,nucl1301-hic,no
kaza1248-alde--c-specific-known,c-specific-known,kaza1248-alde-,yes
kaza1248-alde--c-specific-unknown,c-specific-unknown,kaza1248-alde-,yes
kaza1248-alde--c-irrealis-nsp,c-irrealis-nsp,kaza1248-alde-,no
kaza1248-alde--c-question,c-question,kaza1248-alde-,no
kaza1248-alde--c-conditional,c-conditional,kaza1248-alde-,no
kaza1248-alde--c-indirect-negation,c-indirect-negation,kaza1248-alde-,no
kaza1248-alde--c-direct-negation,c-direct-negation,kaza1248-alde-,no
kaza1248-alde--c-comparative,c-comparative,kaza1248-alde-,no
kaza1248-alde--c-free-choice,c-free-choice,kaza1248-alde-,no
kaza1248-bir-c-specific-known,c-specific-known,kaza1248-bir,yes
kaza1248-bir-c-specific-unknown,c-specific-unknown,kaza1248-bir,yes
kaza1248-bir-c-irrealis-nsp,c-irrealis-nsp,kaza1248-bir,yes
kaza1248-bir-c-question,c-question,kaza1248-bir,yes
kaza1248-bir-c-conditional,c-conditional,kaza1248-bir,yes
kaza1248-bir-c-indirect-negation,c-indirect-negation,kaza1248-bir,yes
kaza1248-bir-c-direct-negation,c-direct-negation,kaza1248-bir,no
kaza1248-bir-c-comparative,c-comparative,kaza1248-bir,no
kaza1248-bir-c-free-choice,c-free-choice,kaza1248-bir,no
kaza1248-bolsada-c-specific-known,c-specific-known,kaza1248-bolsada,no
kaza1248-bolsada-c-specific-unknown,c-specific-unknown,kaza1248-bolsada,no
kaza1248-bolsada-c-irrealis-nsp,c-irrealis-nsp,kaza1248-bolsada,no
kaza1248-bolsada-c-question,c-question,kaza1248-bolsada,yes
kaza1248-bolsada-c-conditional,c-conditional,kaza1248-bolsada,yes
kaza1248-bolsada-c-indirect-negation,c-indirect-negation,kaza1248-bolsada,no
kaza1248-bolsada-c-direct-negation,c-direct-negation,kaza1248-bolsada,no
kaza1248-bolsada-c-comparative,c-comparative,kaza1248-bolsada,yes
kaza1248-bolsada-c-free-choice,c-free-choice,kaza1248-bolsada,yes
kaza1248-es-c-specific-known,c-specific-known,kaza1248-es,no
kaza1248-es-c-specific-unknown,c-specific-unknown,kaza1248-es,no
kaza1248-es-c-irrealis-nsp,c-irrealis-nsp,kaza1248-es,no
kaza1248-es-c-question,c-question,kaza1248-es,no
kaza1248-es-c-conditional,c-conditional,kaza1248-es,no
kaza1248-es-c-indirect-negation,c-indirect-negation,kaza1248-es,no
kaza1248-es-c-direct-negation,c-direct-negation,kaza1248-es,yes
kaza1248-es-c-comparative,c-comparative,kaza1248-es,no
kaza1248-es-c-free-choice,c-free-choice,kaza1248-es,no
yaku1245-bayarar-c-specific-known,c-specific-known,yaku1245-bayarar,no
yaku1245-bayarar-c-specific-unknown,c-specific-unknown,yaku1245-bayarar,no
yaku1245-bayarar-c-irrealis-nsp,c-irrealis-nsp,yaku1245-bayarar,no
yaku1245-bayarar-c-question,c-question,yaku1245-bayarar,no
yaku1245-bayarar-c-conditional,c-conditional,yaku1245-bayarar,no
yaku1245-bayarar-c-indirect-negation,c-indirect-negation,yaku1245-bayarar,no
yaku1245-bayarar-c-direct-negation,c-direct-negation,yaku1245-bayarar,no
yaku1245-bayarar-c-comparative,c-comparative,yaku1245-bayarar,no
yaku1245-bayarar-c-free-choice,c-free-choice,yaku1245-bayarar,yes
yaku1245--da-c-specific-known,c-specific-known,yaku1245--da,no
yaku1245--da-c-specific-unknown,c-specific-unknown,yaku1245--da,no
yaku1245--da-c-irrealis-nsp,c-irrealis-nsp,yaku1245--da,no
yaku1245--da-c-question,c-question,yaku1245--da,no
yaku1245--da-c-conditional,c-conditional,yaku1245--da,no
yaku1245--da-c-indirect-negation,c-indirect-negation,yaku1245--da,yes
yaku1245--da-c-direct-negation,c-direct-negation,yaku1245--da,yes
yaku1245--da-c-comparative,c-comparative,yaku1245--da,yes
yaku1245--da-c-free-choice,c-free-choice,yaku1245--da,yes
yaku1245-eme-c-specific-known,c-specific-known,yaku1245-eme,no
yaku1245-eme-c-specific-unknown,c-specific-unknown,yaku1245-eme,no
yaku1245-eme-c-irrealis-nsp,c-irrealis-nsp,yaku1245-eme,yes
yaku1245-eme-c-question,c-question,yaku1245-eme,yes
yaku1245-eme-c-conditional,c-conditional,yaku1245-eme,yes
yaku1245-eme-c-indirect-negation,c-indirect-negation,yaku1245-eme,no
yaku1245-eme-c-direct-negation,c-direct-negation,yaku1245-eme,no
yaku1245-eme-c-comparative,c-comparative,yaku1245-eme,no
yaku1245-eme-c-free-choice,c-free-choice,yaku1245-eme,no
yaku1245-ere-c-specific-known,c-specific-known,yaku1245-ere,yes
yaku1245-ere-c-specific-unknown,c-specific-unknown,yaku1245-ere,yes
yaku1245-ere-c-irrealis-nsp,c-irrealis-nsp,yaku1245-ere,no
yaku1245-ere-c-question,c-question,yaku1245-ere,no
yaku1245-ere-c-conditional,c-conditional,yaku1245-ere,no
yaku1245-ere-c-indirect-negation,c-indirect-negation,yaku1245-ere,no
yaku1245-ere-c-direct-negation,c-direct-negation,yaku1245-ere,no
yaku1245-ere-c-comparative,c-comparative,yaku1245-ere,no
yaku1245-ere-c-free-choice,c-free-choice,yaku1245-ere,no
hung1274-akar-bar--c-specific-known,c-specific-known,hung1274-akar-bar-,no
hung1274-akar-bar--c-specific-unknown,c-specific-unknown,hung1274-akar-bar-,no
hung1274-akar-bar--c-irrealis-nsp,c-irrealis-nsp,hung1274-akar-bar-,no
hung1274-akar-bar--c-question,c-question,hung1274-akar-bar-,no
hung1274-akar-bar--c-conditional,c-conditional,hung1274-akar-bar-,yes
hung1274-akar-bar--c-indirect-negation,c-indirect-negation,hung1274-akar-bar-,yes
hung1274-akar-bar--c-direct-negation,c-direct-negation,hung1274-akar-bar-,no
hung1274-akar-bar--c-comparative,c-comparative,hung1274-akar-bar-,yes
hung1274-akar-bar--c-free-choice,c-free-choice,hung1274-akar-bar-,yes
hung1274-sem-c-specific-known,c-specific-known,hung1274-sem,no
hung1274-sem-c-specific-unknown,c-specific-unknown,hung1274-sem,no
hung1274-sem-c-irrealis-nsp,c-irrealis-nsp,hung1274-sem,no
hung1274-sem-c-question,c-question,hung1274-sem,no
hung1274-sem-c-conditional,c-conditional,hung1274-sem,no
hung1274-sem-c-indirect-negation,c-indirect-negation,hung1274-sem,no
hung1274-sem-c-direct-negation,c-direct-negation,hung1274-sem,yes
hung1274-sem-c-comparative,c-comparative,hung1274-sem,no
hung1274-sem-c-free-choice,c-free-choice,hung1274-sem,no
hung1274-vala--c-specific-known,c-specific-known,hung1274-vala-,yes
hung1274-vala--c-specific-unknown,c-specific-unknown,hung1274-vala-,yes
hung1274-vala--c-irrealis-nsp,c-irrealis-nsp,hung1274-vala-,yes
hung1274-vala--c-question,c-question,hung1274-vala-,yes
hung1274-vala--c-conditional,c-conditional,hung1274-vala-,yes
hung1274-vala--c-indirect-negation,c-indirect-negation,hung1274-vala-,yes
hung1274-vala--c-direct-negation,c-direct-negation,hung1274-vala-,no
hung1274-vala--c-comparative,c-comparative,hung1274-vala-,no
hung1274-vala--c-free-choice,c-free-choice,hung1274-vala-,no
finn1318-eras-c-specific-known,c-specific-known,finn1318-eras,yes
finn1318-eras-c-specific-unknown,c-specific-unknown,finn1318-eras,no
finn1318-eras-c-irrealis-nsp,c-irrealis-nsp,finn1318-eras,no
finn1318-eras-c-question,c-question,finn1318-eras,no
finn1318-eras-c-conditional,c-conditional,finn1318-eras,no
finn1318-eras-c-indirect-negation,c-indirect-negation,finn1318-eras,no
finn1318-eras-c-direct-negation,c-direct-negation,finn1318-eras,no
finn1318-eras-c-comparative,c-comparative,finn1318-eras,no
finn1318-eras-c-free-choice,c-free-choice,finn1318-eras,no
finn1318-hyvansa-c-specific-known,c-specific-known,finn1318-hyvansa,no
finn1318-hyvansa-c-specific-unknown,c-specific-unknown,finn1318-hyvansa,no
finn1318-hyvansa-c-irrealis-nsp,c-irrealis-nsp,finn1318-hyvansa,no
finn1318-hyvansa-c-question,c-question,finn1318-hyvansa,no
finn1318-hyvansa-c-conditional,c-conditional,finn1318-hyvansa,yes
finn1318-hyvansa-c-indirect-negation,c-indirect-negation,finn1318-hyvansa,no
finn1318-hyvansa-c-direct-negation,c-direct-negation,finn1318-hyvansa,no
finn1318-hyvansa-c-comparative,c-comparative,finn1318-hyvansa,yes
finn1318-hyvansa-c-free-choice,c-free-choice,finn1318-hyvansa,yes
finn1318--kaan-c-specific-known,c-specific-known,finn1318--kaan,no
finn1318--kaan-c-specific-unknown,c-specific-unknown,finn1318--kaan,no
finn1318--kaan-c-irrealis-nsp,c-irrealis-nsp,finn1318--kaan,no
finn1318--kaan-c-question,c-question,finn1318--kaan,yes
finn1318--kaan-c-conditional,c-conditional,finn1318--kaan,no
finn1318--kaan-c-indirect-negation,c-indirect-negation,finn1318--kaan,yes
finn1318--kaan-c-direct-negation,c-direct-negation,finn1318--kaan,yes
finn1318--kaan-c-comparative,c-comparative,finn1318--kaan,yes
finn1318--kaan-c-free-choice,c-free-choice,finn1318--kaan,no
finn1318--kin-c-specific-known,c-specific-known,finn1318--kin,no
finn1318--kin-c-specific-unknown,c-specific-unknown,finn1318--kin,yes
finn1318--kin-c-irrealis-nsp,c-irrealis-nsp,finn1318--kin,yes
finn1318--kin-c-question,c-question,finn1318--kin,yes
finn1318--kin-c-conditional,c-conditional,finn1318--kin,yes
finn1318--kin-c-indirect-negation,c-indirect-negation,finn1318--kin,no
finn1318--kin-c-direct-negation,c-direct-negation,finn1318--kin,no
finn1318--kin-c-comparative,c-comparative,finn1318--kin,no
finn1318--kin-c-free-choice,c-free-choice,finn1318--kin,no
nana1257--daa-c-specific-known,c-specific-known,nana1257--daa,no
nana1257--daa-c-specific-unknown,c-specific-unknown,nana1257--daa,no
nana1257--daa-c-irrealis-nsp,c-irrealis-nsp,nana1257--daa,yes
nana1257--daa-c-question,c-question,nana1257--daa,yes
nana1257--daa-c-conditional,c-conditional,nana1257--daa,yes
nana1257--daa-c-indirect-negation,c-indirect-negation,nana1257--daa,yes
nana1257--daa-c-direct-negation,c-direct-negation,nana1257--daa,yes
nana1257--daa-c-comparative,c-comparative,nana1257--daa,yes
nana1257--daa-c-free-choice,c-free-choice,nana1257--daa,no
nana1257--daaxemaja-c-specific-known,c-specific-known,nana1257--daaxemaja,no
nana1257--daaxemaja-c-specific-unknown,c-specific-unknown,nana1257--daaxemaja,no
nana1257--daaxemaja-c-irrealis-nsp,c-irrealis-nsp,nana1257--daaxemaja,no
nana1257--daaxemaja-c-question,c-question,nana1257--daaxemaja,no
nana1257--daaxemaja-c-conditional,c-conditional,nana1257--daaxemaja,no
nana1257--daaxemaja-c-indirect-negation,c-indirect-negation,nana1257--daaxemaja,no
nana1257--daaxemaja-c-direct-negation,c-direct-negation,nana1257--daaxemaja,no
nana1257--daaxemaja-c-comparative,c-comparative,nana1257--daaxemaja,no
nana1257--daaxemaja-c-free-choice,c-free-choice,nana1257--daaxemaja,yes
nana1257--nuu-c-specific-known,c-specific-known,nana1257--nuu,yes
nana1257--nuu-c-specific-unknown,c-specific-unknown,nana1257--nuu,yes
nana1257--nuu-c-irrealis-nsp,c-irrealis-nsp,nana1257--nuu,no
nana1257--nuu-c-question,c-question,nana1257--nuu,no
nana1257--nuu-c-conditional,c-conditional,nana1257--nuu,no
nana1257--nuu-c-indirect-negation,c-indirect-negation,nana1257--nuu,no
nana1257--nuu-c-direct-negation,c-direct-negation,nana1257--nuu,no
nana1257--nuu-c-comparative,c-comparative,nana1257--nuu,no
nana1257--nuu-c-free-choice,c-free-choice,nana1257--nuu,no
lezg1247-sawhjatani-c-specific-known,c-specific-known,lezg1247-sawhjatani,yes
lezg1247-sawhjatani-c-specific-unknown,c-specific-unknown,lezg1247-sawhjatani,yes
lezg1247-sawhjatani-c-irrealis-nsp,c-irrealis-nsp,lezg1247-sawhjatani,yes
lezg1247-sawhjatani-c-question,c-question,lezg1247-sawhjatani,yes
lezg1247-sawhjatani-c-conditional,c-conditional,lezg1247-sawhjatani,yes
lezg1247-sawhjatani-c-indirect-negation,c-indirect-negation,lezg1247-sawhjatani,no
lezg1247-sawhjatani-c-direct-negation,c-direct-negation,lezg1247-sawhjatani,no
lezg1247-sawhjatani-c-comparative,c-comparative,lezg1247-sawhjatani,no
lezg1247-sawhjatani-c-free-choice,c-free-choice,lezg1247-sawhjatani,no
lezg1247-sax-ni-c-specific-known,c-specific-known,lezg1247-sax-ni,no
lezg1247-sax-ni-c-specific-unknown,c-specific-unknown,lezg1247-sax-ni,no
lezg1247-sax-ni-c-irrealis-nsp,c-irrealis-nsp,lezg1247-sax-ni,no
lezg1247-sax-ni-c-question,c-question,lezg1247-sax-ni,no
lezg1247-sax-ni-c-conditional,c-conditional,lezg1247-sax-ni,no
lezg1247-sax-ni-c-indirect-negation,c-indirect-negation,lezg1247-sax-ni,yes
lezg1247-sax-ni-c-direct-negation,c-direct-negation,lezg1247-sax-ni,yes
lezg1247-sax-ni-c-comparative,c-comparative,lezg1247-sax-ni,no
lezg1247-sax-ni-c-free-choice,c-free-choice,lezg1247-sax-ni,no
lezg1247-xajitani-c-specific-known,c-specific-known,lezg1247-xajitani,no
lezg1247-xajitani-c-specific-unknown,c-specific-unknown,lezg1247-xajitani,no
lezg1247-xajitani-c-irrealis-nsp,c-irrealis-nsp,lezg1247-xajitani,no
lezg1247-xajitani-c-question,c-question,lezg1247-xajitani,no
