ID,Parameter_ID,Construction_ID,Value
lezg1247-xajitani-c-conditional,c-conditional,lezg1247-xajitani,no
lezg1247-xajitani-c-indirect-negation,c-indirect-negation,lezg1247-xajitani,no
lezg1247-xajitani-c-direct-negation,c-direct-negation,lezg1247-xajitani,no
lezg1247-xajitani-c-comparative,c-comparative,lezg1247-xajitani,yes
lezg1247-xajitani-c-free-choice,c-free-choice,lezg1247-xajitani,yes
malt1254-ebda-c-specific-known,c-specific-known,malt1254-ebda,no
malt1254-ebda-c-specific-unknown,c-specific-unknown,malt1254-ebda,no
malt1254-ebda-c-irrealis-nsp,c-irrealis-nsp,malt1254-ebda,no
malt1254-ebda-c-question,c-question,malt1254-ebda,no
malt1254-ebda-c-conditional,c-conditional,malt1254-ebda,no
malt1254-ebda-c-indirect-negation,c-indirect-negation,malt1254-ebda,yes
malt1254-ebda-c-direct-negation,c-direct-negation,malt1254-ebda,yes
malt1254-ebda-c-comparative,c-comparative,malt1254-ebda,yes
malt1254-ebda-c-free-choice,c-free-choice,malt1254-ebda,no
malt1254-xi-c-specific-known,c-specific-known,malt1254-xi,yes
malt1254-xi-c-specific-unknown,c-specific-unknown,malt1254-xi,yes
malt1254-xi-c-irrealis-nsp,c-irrealis-nsp,malt1254-xi,yes
malt1254-xi-c-question,c-question,malt1254-xi,yes
malt1254-xi-c-conditional,c-conditional,malt1254-xi,yes
malt1254-xi-c-indirect-negation,c-indirect-negation,malt1254-xi,no
malt1254-xi-c-direct-negation,c-direct-negation,malt1254-xi,no
malt1254-xi-c-comparative,c-comparative,malt1254-xi,no
malt1254-xi-c-free-choice,c-free-choice,malt1254-xi,no
hebr1245-afsum-c-specific-known,c-specific-known,hebr1245-afsum,no
hebr1245-afsum-c-specific-unknown,c-specific-unknown,hebr1245-afsum,no
hebr1245-afsum-c-irrealis-nsp,c-irrealis-nsp,hebr1245-afsum,no
hebr1245-afsum-c-question,c-question,hebr1245-afsum,no
hebr1245-afsum-c-conditional,c-conditional,hebr1245-afsum,no
hebr1245-afsum-c-indirect-negation,c-indirect-negation,hebr1245-afsum,yes
hebr1245-afsum-c-direct-negation,c-direct-negation,hebr1245-afsum,yes
hebr1245-afsum-c-comparative,c-comparative,hebr1245-afsum,no
hebr1245-afsum-c-free-choice,c-free-choice,hebr1245-afsum,no
hebr1245-is-c-specific-known,c-specific-known,hebr1245-is,no
hebr1245-is-c-specific-unknown,c-specific-unknown,hebr1245-is,no
hebr1245-is-c-irrealis-nsp,c-irrealis-nsp,hebr1245-is,no
hebr1245-is-c-question,c-question,hebr1245-is,yes
hebr1245-is-c-conditional,c-conditional,hebr1245-is,yes
hebr1245-is-c-indirect-negation,c-indirect-negation,hebr1245-is,yes
hebr1245-is-c-direct-negation,c-direct-negation,hebr1245-is,yes
hebr1245-is-c-comparative,c-comparative,hebr1245-is,no
hebr1245-is-c-free-choice,c-free-choice,hebr1245-is,no
hebr1245-kol-c-specific-known,c-specific-known,hebr1245-kol,no
hebr1245-kol-c-specific-unknown,c-specific-unknown,hebr1245-kol,no
hebr1245-kol-c-irrealis-nsp,c-irrealis-nsp,hebr1245-kol,no
hebr1245-kol-c-question,c-question,hebr1245-kol,no
hebr1245-kol-c-conditional,c-conditional,hebr1245-kol,no
hebr1245-kol-c-indirect-negation,c-indirect-negation,hebr1245-kol,no
hebr1245-kol-c-direct-negation,c-direct-negation,hebr1245-kol,no
hebr1245-kol-c-comparative,c-comparative,hebr1245-kol,yes
hebr1245-kol-c-free-choice,c-free-choice,hebr1245-kol,yes
hebr1245-sehu-c-specific-known,c-specific-known,hebr1245-sehu,yes
hebr1245-sehu-c-specific-unknown,c-specific-unknown,hebr1245-sehu,yes
hebr1245-sehu-c-irrealis-nsp,c-irrealis-nsp,hebr1245-sehu,yes
hebr1245-sehu-c-question,c-question,hebr1245-sehu,yes
hebr1245-sehu-c-conditional,c-conditional,hebr1245-sehu,yes
hebr1245-sehu-c-indirect-negation,c-indirect-negation,hebr1245-sehu,yes
hebr1245-sehu-c-direct-negation,c-direct-negation,hebr1245-sehu,no
hebr1245-sehu-c-comparative,c-comparative,hebr1245-sehu,no
hebr1245-sehu-c-free-choice,c-free-choice,hebr1245-sehu,no
haus1257-koo-c-specific-known,c-specific-known,haus1257-koo,no
haus1257-koo-c-specific-unknown,c-specific-unknown,haus1257-koo,no
haus1257-koo-c-irrealis-nsp,c-irrealis-nsp,haus1257-koo,no
haus1257-koo-c-question,c-question,haus1257-koo,no
haus1257-koo-c-conditional,c-conditional,haus1257-koo,no
haus1257-koo-c-indirect-negation,c-indirect-negation,haus1257-koo,yes
haus1257-koo-c-direct-negation,c-direct-negation,haus1257-koo,yes
haus1257-koo-c-comparative,c-comparative,haus1257-koo,yes
haus1257-koo-c-free-choice,c-free-choice,haus1257-koo,yes
haus1257-wani-c-specific-known,c-specific-known,haus1257-wani,yes
haus1257-wani-c-specific-unknown,c-specific-unknown,haus1257-wani,yes
haus1257-wani-c-irrealis-nsp,c-irrealis-nsp,haus1257-wani,yes
haus1257-wani-c-question,c-question,haus1257-wani,yes
haus1257-wani-c-conditional,c-conditional,haus1257-wani,yes
haus1257-wani-c-indirect-negation,c-indirect-negation,haus1257-wani,no
haus1257-wani-c-direct-negation,c-direct-negation,haus1257-wani,no
haus1257-wani-c-comparative,c-comparative,haus1257-wani,no
haus1257-wani-c-free-choice,c-free-choice,haus1257-wani,no
swah1253-cl-ocl-ote-c-specific-known,c-specific-known,swah1253-cl-ocl-ote,no
swah1253-cl-ocl-ote-c-specific-unknown,c-specific-unknown,swah1253-cl-ocl-ote,no
swah1253-cl-ocl-ote-c-irrealis-nsp,c-irrealis-nsp,swah1253-cl-ocl-ote,no
swah1253-cl-ocl-ote-c-question,c-question,swah1253-cl-ocl-ote,yes
swah1253-cl-ocl-ote-c-conditional,c-conditional,swah1253-cl-ocl-ote,yes
swah1253-cl-ocl-ote-c-indirect-negation,c-indirect-negation,swah1253-cl-ocl-ote,yes
swah1253-cl-ocl-ote-c-direct-negation,c-direct-negation,swah1253-cl-ocl-ote,yes
swah1253-cl-ocl-ote-c-comparative,c-comparative,swah1253-cl-ocl-ote,yes
swah1253-cl-ocl-ote-c-free-choice,c-free-choice,swah1253-cl-ocl-ote,yes
swah1253-nonegenericnouns-c-specific-known,c-specific-known,swah1253-nonegenericnouns,yes
swah1253-nonegenericnouns-c-specific-unknown,c-specific-unknown,swah1253-nonegenericnouns,yes
swah1253-nonegenericnouns-c-irrealis-nsp,c-irrealis-nsp,swah1253-nonegenericnouns,yes
swah1253-nonegenericnouns-c-question,c-question,swah1253-nonegenericnouns,yes
swah1253-nonegenericnouns-c-conditional,c-conditional,swah1253-nonegenericnouns,yes
swah1253-nonegenericnouns-c-indirect-negation,c-indirect-negation,swah1253-nonegenericnouns,yes
swah1253-nonegenericnouns-c-direct-negation,c-direct-negation,swah1253-nonegenericnouns,yes
swah1253-nonegenericnouns-c-comparative,c-comparative,swah1253-nonegenericnouns,no
swah1253-nonegenericnouns-c-free-choice,c-free-choice,swah1253-nonegenericnouns,no
nucl1302-ara--c-specific-known,c-specific-known,nucl1302-ara-,no
nucl1302-ara--c-specific-unknown,c-specific-unknown,nucl1302-ara-,no
nucl1302-ara--c-irrealis-nsp,c-irrealis-nsp,nucl1302-ara-,no
nucl1302-ara--c-question,c-question,nucl1302-ara-,no
nucl1302-ara--c-conditional,c-conditional,nucl1302-ara-,no
nucl1302-ara--c-indirect-negation,c-indirect-negation,nucl1302-ara-,no
nucl1302-ara--c-direct-negation,c-direct-negation,nucl1302-ara-,yes
nucl1302-ara--c-comparative,c-comparative,nucl1302-ara-,no
nucl1302-ara--c-free-choice,c-free-choice,nucl1302-ara-,no
nucl1302--me-c-specific-known,c-specific-known,nucl1302--me,no
nucl1302--me-c-specific-unknown,c-specific-unknown,nucl1302--me,no
nucl1302--me-c-irrealis-nsp,c-irrealis-nsp,nucl1302--me,yes
nucl1302--me-c-question,c-question,nucl1302--me,yes
nucl1302--me-c-conditional,c-conditional,nucl1302--me,yes
nucl1302--me-c-indirect-negation,c-indirect-negation,nucl1302--me,yes
nucl1302--me-c-direct-negation,c-direct-negation,nucl1302--me,no
nucl1302--me-c-comparative,c-comparative,nucl1302--me,yes
nucl1302--me-c-free-choice,c-free-choice,nucl1302--me,no
nucl1302--yac-c-specific-known,c-specific-known,nucl1302--yac,yes
nucl1302--yac-c-specific-unknown,c-specific-unknown,nucl1302--yac,yes
nucl1302--yac-c-irrealis-nsp,c-irrealis-nsp,nucl1302--yac,no
nucl1302--yac-c-question,c-question,nucl1302--yac,no
nucl1302--yac-c-conditional,c-conditional,nucl1302--yac,no
nucl1302--yac-c-indirect-negation,c-indirect-negation,nucl1302--yac,no
nucl1302--yac-c-direct-negation,c-direct-negation,nucl1302--yac,no
nucl1302--yac-c-comparative,c-comparative,nucl1302--yac,no
nucl1302--yac-c-free-choice,c-free-choice,nucl1302--yac,no
nucl1305--aadarun-c-specific-known,c-specific-known,nucl1305--aadarun,no
nucl1305--aadarun-c-specific-unknown,c-specific-unknown,nucl1305--aadarun,no
nucl1305--aadarun-c-irrealis-nsp,c-irrealis-nsp,nucl1305--aadarun,yes
nucl1305--aadarun-c-question,c-question,nucl1305--aadarun,yes
nucl1305--aadarun-c-conditional,c-conditional,nucl1305--aadarun,yes
nucl1305--aadarun-c-indirect-negation,c-indirect-negation,nucl1305--aadarun,no
nucl1305--aadarun-c-direct-negation,c-direct-negation,nucl1305--aadarun,no
nucl1305--aadarun-c-comparative,c-comparative,nucl1305--aadarun,no
nucl1305--aadarun-c-free-choice,c-free-choice,nucl1305--aadarun,no
nucl1305--oo-c-specific-known,c-specific-known,nucl1305--oo,no
nucl1305--oo-c-specific-unknown,c-specific-unknown,nucl1305--oo,yes
nucl1305--oo-c-irrealis-nsp,c-irrealis-nsp,nucl1305--oo,no
nucl1305--oo-c-question,c-question,nucl1305--oo,no
nucl1305--oo-c-conditional,c-conditional,nucl1305--oo,no
nucl1305--oo-c-indirect-negation,c-indirect-negation,nucl1305--oo,no
nucl1305--oo-c-direct-negation,c-direct-negation,nucl1305--oo,no
nucl1305--oo-c-comparative,c-comparative,nucl1305--oo,no
nucl1305--oo-c-free-choice,c-free-choice,nucl1305--oo,no
nucl1305--uu-c-specific-known,c-specific-known,nucl1305--uu,no
nucl1305--uu-c-specific-unknown,c-specific-unknown,nucl1305--uu,no
nucl1305--uu-c-irrealis-nsp,c-irrealis-nsp,nucl1305--uu,no
nucl1305--uu-c-question,c-question,nucl1305--uu,no
nucl1305--uu-c-conditional,c-conditional,nucl1305--uu,no
nucl1305--uu-c-indirect-negation,c-indirect-negation,nucl1305--uu,yes
nucl1305--uu-c-direct-negation,c-direct-negation,nucl1305--uu,yes
nucl1305--uu-c-comparative,c-comparative,nucl1305--uu,yes
nucl1305--uu-c-free-choice,c-free-choice,nucl1305--uu,yes
mand1415-nonebarewh-c-specific-known,c-specific-known,mand1415-nonebarewh,no
mand1415-nonebarewh-c-specific-unknown,c-specific-unknown,mand1415-nonebarewh,no
mand1415-nonebarewh-c-irrealis-nsp,c-irrealis-nsp,mand1415-nonebarewh,yes
mand1415-nonebarewh-c-question,c-question,mand1415-nonebarewh,yes
mand1415-nonebarewh-c-conditional,c-conditional,mand1415-nonebarewh,yes
mand1415-nonebarewh-c-indirect-negation,c-indirect-negation,mand1415-nonebarewh,yes
mand1415-nonebarewh-c-direct-negation,c-direct-negation,mand1415-nonebarewh,yes
mand1415-nonebarewh-c-comparative,c-comparative,mand1415-nonebarewh,no
mand1415-nonebarewh-c-free-choice,c-free-choice,mand1415-nonebarewh,no
mand1415-renhe-c-specific-known,c-specific-known,mand1415-renhe,no
mand1415-renhe-c-specific-unknown,c-specific-unknown,mand1415-renhe,no
mand1415-renhe-c-irrealis-nsp,c-irrealis-nsp,mand1415-renhe,no
mand1415-renhe-c-question,c-question,mand1415-renhe,no
mand1415-renhe-c-conditional,c-conditional,mand1415-renhe,no
mand1415-renhe-c-indirect-negation,c-indirect-negation,mand1415-renhe,yes
mand1415-renhe-c-direct-negation,c-direct-negation,mand1415-renhe,yes
mand1415-renhe-c-comparative,c-comparative,mand1415-renhe,yes
mand1415-renhe-c-free-choice,c-free-choice,mand1415-renhe,yes
mand1415-yedou-c-specific-known,c-specific-known,mand1415-yedou,no
mand1415-yedou-c-specific-unknown,c-specific-unknown,mand1415-yedou,no
mand1415-yedou-c-irrealis-nsp,c-irrealis-nsp,mand1415-yedou,no
mand1415-yedou-c-question,c-question,mand1415-yedou,no
mand1415-yedou-c-conditional,c-conditional,mand1415-yedou,no
mand1415-yedou-c-indirect-negation,c-indirect-negation,mand1415-yedou,no
mand1415-yedou-c-direct-negation,c-direct-negation,mand1415-yedou,yes
mand1415-yedou-c-comparative,c-comparative,mand1415-yedou,no
mand1415-yedou-c-free-choice,c-free-choice,mand1415-yedou,no
apam1237--pis-c-specific-known,c-specific-known,apam1237--pis,no
apam1237--pis-c-specific-unknown,c-specific-unknown,apam1237--pis,no
apam1237--pis-c-irrealis-nsp,c-irrealis-nsp,apam1237--pis,yes
apam1237--pis-c-question,c-question,apam1237--pis,yes
apam1237--pis-c-conditional,c-conditional,apam1237--pis,yes
apam1237--pis-c-indirect-negation,c-indirect-negation,apam1237--pis,yes
apam1237--pis-c-direct-negation,c-direct-negation,apam1237--pis,yes
apam1237--pis-c-comparative,c-comparative,apam1237--pis,yes
apam1237--pis-c-free-choice,c-free-choice,apam1237--pis,yes
nucl1643--demo-c-specific-known,c-specific-known,nucl1643--demo,no
nucl1643--demo-c-specific-unknown,c-specific-unknown,nucl1643--demo,no
nucl1643--demo-c-irrealis-nsp,c-irrealis-nsp,nucl1643--demo,no
nucl1643--demo-c-question,c-question,nucl1643--demo,no
nucl1643--demo-c-conditional,c-conditional,nucl1643--demo,no
nucl1643--demo-c-indirect-negation,c-indirect-negation,nucl1643--demo,no
nucl1643--demo-c-direct-negation,c-direct-negation,nucl1643--demo,no
nucl1643--demo-c-comparative,c-comparative,nucl1643--demo,no
nucl1643--demo-c-free-choice,c-free-choice,nucl1643--demo,yes
nucl1643--ka-c-specific-known,c-specific-known,nucl1643--ka,yes
nucl1643--ka-c-specific-unknown,c-specific-unknown,nucl1643--ka,yes
nucl1643--ka-c-irrealis-nsp,c-irrealis-nsp,nucl1643--ka,yes
nucl1643--ka-c-question,c-question,nucl1643--ka,yes
nucl1643--ka-c-conditional,c-conditional,nucl1643--ka,yes
nucl1643--ka-c-indirect-negation,c-indirect-negation,nucl1643--ka,no
nucl1643--ka-c-direct-negation,c-direct-negation,nucl1643--ka,no
nucl1643--ka-c-comparative,c-comparative,nucl1643--ka,no
nucl1643--ka-c-free-choice,c-free-choice,nucl1643--ka,no
nucl1643--mo-c-specific-known,c-specific-known,nucl1643--mo,no
nucl1643--mo-c-specific-unknown,c-specific-unknown,nucl1643--mo,no
nucl1643--mo-c-irrealis-nsp,c-irrealis-nsp,nucl1643--mo,no
nucl1643--mo-c-question,c-question,nucl1643--mo,no
nucl1643--mo-c-conditional,c-conditional,nucl1643--mo,no
nucl1643--mo-c-indirect-negation,c-indirect-negation,nucl1643--mo,yes
nucl1643--mo-c-direct-negation,c-direct-negation,nucl1643--mo,yes
nucl1643--mo-c-comparative,c-comparative,nucl1643--mo,yes
nucl1643--mo-c-free-choice,c-free-choice,nucl1643--mo,no
kore1280-barewh-nka-c-specific-known,c-specific-known,kore1280-barewh-nka,yes
kore1280-barewh-nka-c-specific-unknown,c-specific-unknown,kore1280-barewh-nka,yes
kore1280-barewh-nka-c-irrealis-nsp,c-irrealis-nsp,kore1280-barewh-nka,yes
kore1280-barewh-nka-c-question,c-question,kore1280-barewh-nka,yes
kore1280-barewh-nka-c-conditional,c-conditional,kore1280-barewh-nka,yes
kore1280-barewh-nka-c-indirect-negation,c-indirect-negation,kore1280-barewh-nka,yes
kore1280-barewh-nka-c-direct-negation,c-direct-negation,kore1280-barewh-nka,no
kore1280-barewh-nka-c-comparative,c-comparative,kore1280-barewh-nka,no
kore1280-barewh-nka-c-free-choice,c-free-choice,kore1280-barewh-nka,no
kore1280--na-tunci-c-specific-known,c-specific-known,kore1280--na-tunci,no
kore1280--na-tunci-c-specific-unknown,c-specific-unknown,kore1280--na-tunci,no
kore1280--na-tunci-c-irrealis-nsp,c-irrealis-nsp,kore1280--na-tunci,no
kore1280--na-tunci-c-question,c-question,kore1280--na-tunci,no
kore1280--na-tunci-c-conditional,c-conditional,kore1280--na-tunci,no
kore1280--na-tunci-c-indirect-negation,c-indirect-negation,kore1280--na-tunci,no
kore1280--na-tunci-c-direct-negation,c-direct-negation,kore1280--na-tunci,no
kore1280--na-tunci-c-comparative,c-comparative,kore1280--na-tunci,no
kore1280--na-tunci-c-free-choice,c-free-choice,kore1280--na-tunci,yes
kore1280--to-c-specific-known,c-specific-known,kore1280--to,no
kore1280--to-c-specific-unknown,c-specific-unknown,kore1280--to,no
kore1280--to-c-irrealis-nsp,c-irrealis-nsp,kore1280--to,no
kore1280--to-c-question,c-question,kore1280--to,no
kore1280--to-c-conditional,c-conditional,kore1280--to,no
kore1280--to-c-indirect-negation,c-indirect-negation,kore1280--to,yes
kore1280--to-c-direct-negation,c-direct-negation,kore1280--to,yes
kore1280--to-c-comparative,c-comparative,kore1280--to,yes
kore1280--to-c-free-choice,c-free-choice,kore1280--to,no
basq1248-bat-c-specific-known,c-specific-known,basq1248-bat,yes
basq1248-bat-c-specific-unknown,c-specific-unknown,basq1248-bat,no
basq1248-bat-c-irrealis-nsp,c-irrealis-nsp,basq1248-bat,no
basq1248-bat-c-question,c-question,basq1248-bat,no
basq1248-bat-c-conditional,c-conditional,basq1248-bat,no
basq1248-bat-c-indirect-negation,c-indirect-negation,basq1248-bat,no
basq1248-bat-c-direct-negation,c-direct-negation,basq1248-bat,no
basq1248-bat-c-comparative,c-comparative,basq1248-bat,no
basq1248-bat-c-free-choice,c-free-choice,basq1248-bat,no
basq1248--bait-c-specific-known,c-specific-known,basq1248--bait,no
basq1248--bait-c-specific-unknown,c-specific-unknown,basq1248--bait,yes
basq1248--bait-c-irrealis-nsp,c-irrealis-nsp,basq1248--bait,yes
basq1248--bait-c-question,c-question,basq1248--bait,no
basq1248--bait-c-conditional,c-conditional,basq1248--bait,no
basq1248--bait-c-indirect-negation,c-indirect-negation,basq1248--bait,no
basq1248--bait-c-direct-negation,c-direct-negation,basq1248--bait,no
basq1248--bait-c-comparative,c-comparative,basq1248--bait,no
basq1248--bait-c-free-choice,c-free-choice,basq1248--bait,no
basq1248-edo--nahi-c-specific-known,c-specific-known,basq1248-edo--nahi,no
basq1248-edo--nahi-c-specific-unknown,c-specific-unknown,basq1248-edo--nahi,no
basq1248-edo--nahi-c-irrealis-nsp,c-irrealis-nsp,basq1248-edo--nahi,no
basq1248-edo--nahi-c-question,c-question,basq1248-edo--nahi,no
basq1248-edo--nahi-c-conditional,c-conditional,basq1248-edo--nahi,no
basq1248-edo--nahi-c-indirect-negation,c-indirect-negation,basq1248-edo--nahi,no
basq1248-edo--nahi-c-direct-negation,c-direct-negation,basq1248-edo--nahi,no
basq1248-edo--nahi-c-comparative,c-comparative,basq1248-edo--nahi,yes
basq1248-edo--nahi-c-free-choice,c-free-choice,basq1248-edo--nahi,yes
basq1248-i--c-specific-known,c-specific-known,basq1248-i-,no
basq1248-i--c-specific-unknown,c-specific-unknown,basq1248-i-,no
basq1248-i--c-irrealis-nsp,c-irrealis-nsp,basq1248-i-,no
basq1248-i--c-question,c-question,basq1248-i-,yes
basq1248-i--c-conditional,c-conditional,basq1248-i-,yes
basq1248-i--c-indirect-negation,c-indirect-negation,basq1248-i-,yes
basq1248-i--c-direct-negation,c-direct-negation,basq1248-i-,yes
basq1248-i--c-comparative,c-comparative,basq1248-i-,yes
basq1248-i--c-free-choice,c-free-choice,basq1248-i-,no
mand1415-nonegenericnouns-c-specific-known,c-specific-known,mand1415-nonegenericnouns,yes
mand1415-nonegenericnouns-c-specific-unknown,c-specific-unknown,mand1415-nonegenericnouns,yes
mand1415-nonegenericnouns-c-irrealis-nsp,c-irrealis-nsp,mand1415-nonegenericnouns,no
mand1415-nonegenericnouns-c-question,c-question,mand1415-nonegenericnouns,no
mand1415-nonegenericnouns-c-conditional,c-conditional,mand1415-nonegenericnouns,no
mand1415-nonegenericnouns-c-indirect-negation,c-indirect-negation,mand1415-nonegenericnouns,no
mand1415-nonegenericnouns-c-direct-negation,c-direct-negation,mand1415-nonegenericnouns,no
mand1415-nonegenericnouns-c-comparative,c-comparative,mand1415-nonegenericnouns,no
mand1415-nonegenericnouns-c-free-choice,c-free-choice,mand1415-nonegenericnouns,no
dutc1256-danook-c-specific-known,c-specific-known,dutc1256-danook,no
dutc1256-danook-c-specific-unknown,c-specific-unknown,dutc1256-danook,no
dutc1256-danook-c-irrealis-nsp,c-irrealis-nsp,dutc1256-danook,yes
dutc1256-danook-c-question,c-question,dutc1256-danook,yes
dutc1256-danook-c-conditional,c-conditional,dutc1256-danook,yes
dutc1256-danook-c-indirect-negation,c-indirect-negation,dutc1256-danook,yes
dutc1256-danook-c-direct-negation,c-direct-negation,dutc1256-danook,no
dutc1256-danook-c-comparative,c-comparative,dutc1256-danook,yes
dutc1256-danook-c-free-choice,c-free-choice,dutc1256-danook,yes
icel1247-ein--c-specific-known,c-specific-known,icel1247-ein-,yes
icel1247-ein--c-specific-unknown,c-specific-unknown,icel1247-ein-,yes
icel1247-ein--c-irrealis-nsp,c-irrealis-nsp,icel1247-ein-,yes
icel1247-ein--c-question,c-question,icel1247-ein-,yes
icel1247-ein--c-conditional,c-conditional,icel1247-ein-,yes
icel1247-ein--c-indirect-negation,c-indirect-negation,icel1247-ein-,no
icel1247-ein--c-direct-negation,c-direct-negation,icel1247-ein-,no
icel1247-ein--c-comparative,c-comparative,icel1247-ein-,no
icel1247-ein--c-free-choice,c-free-choice,icel1247-ein-,no
apam1237-nonebarewh-c-specific-known,c-specific-known,apam1237-nonebarewh,yes
apam1237-nonebarewh-c-specific-unknown,c-specific-unknown,apam1237-nonebarewh,yes
apam1237-nonebarewh-c-irrealis-nsp,c-irrealis-nsp,apam1237-nonebarewh,no
apam1237-nonebarewh-c-question,c-question,apam1237-nonebarewh,no
apam1237-nonebarewh-c-conditional,c-conditional,apam1237-nonebarewh,no
apam1237-nonebarewh-c-indirect-negation,c-indirect-negation,apam1237-nonebarewh,no
apam1237-nonebarewh-c-direct-negation,c-direct-negation,apam1237-nonebarewh,no
apam1237-nonebarewh-c-comparative,c-comparative,apam1237-nonebarewh,no
apam1237-nonebarewh-c-free-choice,c-free-choice,apam1237-nonebarewh,no
