ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
apam1237,Ancash Quechua,,,,apam1237,
basq1248,Basque,Eurasia,43.2787,-1.31622,basq1248,eus
bulg1262,Bulgarian,Eurasia,43.3646,25.047,bulg1262,bul
dutc1256,Dutch,Eurasia,52.0,5.0,dutc1256,nld
finn1318,Finnish,Eurasia,64.7628,25.5577,finn1318,fin
haus1257,Hausa,Africa,11.1513,8.7804,haus1257,hau
hebr1245,Hebrew,Eurasia,31.1056,35.0179,hebr1245,heb
hind1269,Hindi/Urdu,Eurasia,25.0,77.0,hind1269,hin
hung1274,Hungarian,Eurasia,46.9068585714,19.6555271429,hung1274,hun
icel1247,Icelandic,Eurasia,63.4837,-19.0212,icel1247,isl
iris1253,Irish,Eurasia,53.2186,-7.61509,iris1253,gle
ital1282,Italian,Eurasia,43.0464,12.6489,ital1282,ita
kaza1248,Kazakh,Eurasia,51.17,71.454,kaza1248,kaz
kore1280,Korean,Eurasia,37.54,126.98,kore1280,kor
lati1261,Latin,Eurasia,41.9026,12.4502,lati1261,lat
latv1249,Latvian,Eurasia,56.826108,24.309118,latv1249,lav
lezg1247,Lezgian,Eurasia,41.5157,47.8951,lezg1247,lez
lith1251,Lithuanian,Eurasia,55.1429,23.9601,lith1251,lit
malt1254,Maltese,Eurasia,35.8884,14.4508,malt1254,mlt
mand1415,Chinese,Eurasia,40.0209,116.228,mand1415,cmn
mode1248,Modern Greek,Eurasia,38.36,23.13,mode1248,ell
nana1257,Nanay,Eurasia,48.43426,134.79726,nana1257,gld
nucl1301,Turkish,Eurasia,39.8667,32.8667,nucl1301,tur
nucl1302,Georgian,Eurasia,41.850397,43.78613,nucl1302,kat
nucl1305,Kannada,Eurasia,13.5878,76.1198,nucl1305,kan
nucl1643,Japanese,Eurasia,35.0,135.0,nucl1643,jpn
osse1243,Ossetic,Eurasia,42.98,44.61,osse1243,
poli1260,Polish,Eurasia,51.8439,18.6255,poli1260,pol
port1283,Portuguese,Eurasia,39.91,-8.1,port1283,por
roma1327,Romanian,Eurasia,46.3913,24.2256,roma1327,ron
russ1263,Russian,Eurasia,59.0,50.0,russ1263,rus
sout1528,Serbo-Croatian,Eurasia,44.15,18.81,sout1528,hbs
stan1289,Catalan,Eurasia,41.453,1.569,stan1289,cat
stan1290,French,Eurasia,48.0,2.0,stan1290,fra
stan1293,English,Eurasia,53.0,-1.0,stan1293,eng
stan1295,German,Eurasia,48.649,12.4676,stan1295,deu
swah1253,Swahili,Africa,-8.25605,37.624,swah1253,swh
swed1254,Swedish,Eurasia,59.800634,17.389526,swed1254,swe
west2369,Persian,Eurasia,32.9,53.3,west2369,pes
yaku1245,Yakut,Eurasia,61.69744,133.98031,yaku1245,sah
